datetime,code,open,close,high,low,vol,amount,p_change
2021-9-8,300,4986.8,4972.13,5013.98,4955.89,2646153,4.28591E+11,-0.41
2021-9-9,300,4952.49,4970.01,4970.15,4929.95,2565302,4.01676E+11,-0.04
2021-9-10,300,4967.98,5013.52,5042.8,4962.37,2883043,4.72763E+11,0.88
2021-9-13,300,5006.78,4991.66,5029.72,4964.96,2499153,4.3333E+11,-0.44
2021-9-14,300,4989.84,4917.16,5000.98,4907.32,2455904,4.17246E+11,-1.49
2021-9-15,300,4903.85,4867.32,4903.85,4843.12,1879847,3.63257E+11,-1.01
2021-9-16,300,4866.79,4807.7,4879.53,4806.14,2167521,3.93517E+11,-1.22
2021-9-17,300,4797.11,4855.94,4857.96,4786.09,2019581,3.60397E+11,1
2021-9-22,300,4770.73,4821.77,4830.85,4765.23,1912203,3.11953E+11,-0.7
2021-9-23,300,4848.22,4853.2,4877.34,4837.56,2281510,3.62141E+11,0.65
2021-9-24,300,4845.64,4849.43,4897.06,4838.54,2076933,3.61849E+11,-0.08
2021-9-27,300,4870.85,4877.37,4922.56,4852.2,2159670,4.26083E+11,0.58
2021-9-28,300,4869.08,4883.83,4901.31,4846.63,1768908,3.21272E+11,0.13
2021-9-29,300,4846.02,4833.93,4868.07,4799.88,1881713,3.31842E+11,-1.02
2021-9-30,300,4843.95,4866.38,4876.07,4843.95,1461138,2.83255E+11,0.67
2021-10-8,300,4915.73,4929.94,4937.09,4891.63,1689680,3.43636E+11,1.31
2021-10-11,300,4941.29,4936.19,4983.73,4930.71,1635116,3.15186E+11,0.13
2021-10-12,300,4920.66,4883.84,4925.49,4840.77,1680793,2.99424E+11,-1.06
2021-10-13,300,4880.14,4940.11,4953.38,4869.83,1311428,2.80045E+11,1.15
2021-10-14,300,4934.26,4913.61,4953.92,4903.25,1195570,2.49152E+11,-0.54
2021-10-15,300,4896.56,4932.11,4939.82,4881.01,1428220,3.00728E+11,0.38
2021-10-18,300,4922.51,4874.78,4922.51,4844.94,1412452,3.02539E+11,-1.16
2021-10-19,300,4869.39,4922.72,4928.14,4868.81,1352665,2.82928E+11,0.98
2021-10-20,300,4926.77,4910.18,4944.02,4898.37,1415331,2.79748E+11,-0.25
2021-10-21,300,4914.74,4928.02,4946.18,4893.85,1488981,2.74803E+11,0.36
2021-10-22,300,4934.87,4959.73,4989.89,4934.87,1439262,2.89253E+11,0.64
2021-10-25,300,4940.9,4979.52,4981.65,4930.11,1418614,2.99408E+11,0.4
2021-10-26,300,4983.24,4963.1,5002.57,4953.48,1408889,3.01786E+11,-0.33
2021-10-27,300,4949.23,4898.16,4949.23,4884.94,1471116,2.9946E+11,-1.31
2021-10-28,300,4882.59,4864.14,4898.66,4846.28,1566494,3.16632E+11,-0.69
2021-10-29,300,4861.27,4908.77,4908.77,4855.76,1598873,3.68732E+11,0.92
2021-11-1,300,4878.13,4890.69,4908.21,4858.25,1715839,3.79731E+11,-0.37
2021-11-2,300,4886.19,4839.85,4911.23,4797.9,1854377,3.85732E+11,-1.04
2021-11-3,300,4835.81,4821.11,4858.71,4804.37,1427638,3.0227E+11,-0.39
2021-11-4,300,4841.09,4868.74,4873.94,4834.74,1325929,3.08688E+11,0.99
2021-11-5,300,4858.9,4842.35,4889.68,4841.74,1477893,3.12071E+11,-0.54
2021-11-8,300,4841.15,4848.18,4866.08,4827.69,1373982,2.95894E+11,0.12
2021-11-9,300,4858.25,4846.74,4870.79,4818.54,1183755,2.61645E+11,-0.03
2021-11-10,300,4832.8,4821.19,4832.8,4754,1351181,3.01059E+11,-0.53
2021-11-11,300,4814.77,4898.65,4898.65,4809.11,1604848,3.23625E+11,1.61
2021-11-12,300,4902.93,4888.38,4909.08,4875.35,1326629,2.71773E+11,-0.21
2021-11-15,300,4894.41,4882.38,4906.33,4863.4,1218231,2.72998E+11,-0.12
2021-11-16,300,4880.9,4883.32,4915.37,4876.5,1272544,2.84095E+11,0.02
2021-11-17,300,4883.25,4885.75,4891.52,4864.52,1084592,2.46178E+11,0.05
2021-11-18,300,4871.42,4837.62,4871.42,4830.41,1144805,2.44485E+11,-0.99
2021-11-19,300,4832.06,4890.06,4892.81,4829.57,1271983,2.66281E+11,1.08
2021-11-22,300,4895.39,4912.4,4919,4893.27,1380928,3.16149E+11,0.46
2021-11-23,300,4905.76,4913.35,4927.52,4896.88,1543044,3.01022E+11,0.02
2021-11-24,300,4914.03,4916.66,4935.49,4899.61,1371506,2.89707E+11,0.07
2021-11-25,300,4917.61,4896.44,4921.33,4891.73,1159840,2.55451E+11,-0.41
2021-11-26,300,4886.95,4860.13,4886.95,4850.81,1203689,2.43041E+11,-0.74
2021-11-29,300,4820.01,4851.42,4858.53,4818.71,1336268,2.85995E+11,-0.18
2021-11-30,300,4857.18,4832.03,4871.25,4810.22,1296305,2.79268E+11,-0.4
2021-12-1,300,4831.89,4843.85,4844.52,4823.93,1230867,2.55969E+11,0.24
2021-12-2,300,4839.91,4856.16,4866.85,4830.32,1480885,2.78052E+11,0.25
2021-12-3,300,4856.98,4901.02,4901.02,4853.35,1440596,3.00053E+11,0.92
2021-12-6,300,4909.43,4892.62,4943.9,4888.69,1736156,3.33406E+11,-0.17
2021-12-7,300,4930.83,4922.1,4934.1,4895.22,1790534,3.40618E+11,0.6
2021-12-8,300,4934.41,4995.93,4995.93,4915.79,1574905,3.29065E+11,1.5
2021-12-9,300,5000.69,5078.69,5114.5,4999.41,2205687,4.25681E+11,1.66
2021-12-10,300,5046.27,5055.12,5060.06,5035.81,1936951,3.56918E+11,-0.46
2021-12-13,300,5090.02,5083.8,5143.84,5079.73,2118016,4.26377E+11,0.57
2021-12-14,300,5066.35,5049.7,5075.21,5038.86,1591077,3.18686E+11,-0.67
2021-12-15,300,5036.28,5005.9,5060.37,5003.78,1505297,2.91073E+11,-0.87
2021-12-16,300,5006.61,5034.73,5034.73,4987.22,1440538,2.91475E+11,0.58
2021-12-17,300,5021.34,4954.76,5022.11,4954.76,1490053,2.97943E+11,-1.59
2021-12-20,300,4934.97,4880.42,4971.67,4872.68,1696757,3.17537E+11,-1.5
2021-12-21,300,4876.51,4913.49,4917.8,4872.95,1433399,2.59023E+11,0.68
2021-12-22,300,4924.58,4914.45,4936.67,4903.17,1332567,2.44642E+11,0.02
2021-12-23,300,4924.29,4948.74,4948.74,4906.75,1395554,2.6336E+11,0.7
2021-12-24,300,4953.06,4921.34,4964.91,4905.98,1426733,2.90484E+11,-0.55
2021-12-27,300,4918.15,4919.32,4939.69,4894.16,1241009,2.54422E+11,-0.04
2021-12-28,300,4923.69,4955.96,4959.15,4913.6,1304577,2.76317E+11,0.74
2021-12-29,300,4958.65,4883.48,4958.65,4883.48,1135870,2.73225E+11,-1.46
2021-12-30,300,4882.16,4921.51,4940.18,4878.65,1216171,2.68022E+11,0.78
2021-12-31,300,4937.46,4940.37,4950.36,4923.14,1213137,2.66975E+11,0.38
2022-1-4,300,4957.98,4917.77,4961.45,4874.53,1515347,3.36517E+11,-0.46
2022-1-5,300,4907.93,4868.12,4916.28,4851.98,1788161,3.63945E+11,-1.01
2022-1-6,300,4842.16,4818.23,4857.56,4786.43,1576658,3.2175E+11,-1.02
2022-1-7,300,4824.32,4822.37,4856.65,4818.19,1871394,3.32219E+11,0.09
2022-1-10,300,4812.23,4844.05,4844.39,4780.82,1562117,3.05034E+11,0.45
2022-1-11,300,4840.01,4797.77,4850.88,4791.89,1469280,2.86446E+11,-0.96
2022-1-12,300,4818.89,4845.58,4852.73,4810.92,1432002,2.93153E+11,1
2022-1-13,300,4853.03,4765.92,4853.06,4765.24,1425196,2.88799E+11,-1.64
2022-1-14,300,4743.91,4726.73,4764.05,4723.94,1468631,2.81828E+11,-0.82
2022-1-17,300,4728.76,4767.28,4775.24,4726.71,1152956,2.63788E+11,0.86
2022-1-18,300,4766.78,4813.35,4826.3,4747.92,1508708,2.82749E+11,0.97
2022-1-19,300,4815.81,4780.38,4828.75,4755.93,1339273,2.75535E+11,-0.68
2022-1-20,300,4778.26,4823.51,4845,4777.57,1649713,3.04344E+11,0.9
2022-1-21,300,4808.77,4779.31,4818.31,4762.56,1389525,2.74699E+11,-0.92
2022-1-24,300,4753.94,4786.74,4801.1,4746.45,1144638,2.46262E+11,0.16
2022-1-25,300,4761.95,4678.45,4781.39,4678.25,1336675,2.50556E+11,-2.26
2022-1-26,300,4697.1,4712.31,4718.99,4648.13,1070708,2.26553E+11,0.72
2022-1-27,300,4708.1,4619.88,4708.44,4616.03,1212638,2.50536E+11,-1.96
2022-1-28,300,4641.81,4563.77,4660.52,4559.83,1264801,2.63968E+11,-1.21
2022-2-7,300,4638.58,4634.09,4672.65,4615.01,1448497,2.66032E+11,1.54
2022-2-8,300,4626.44,4608.77,4626.44,4522.47,1558307,2.81365E+11,-0.55
2022-2-9,300,4608.15,4652.06,4659.46,4595.28,1483355,2.73772E+11,0.94
2022-2-10,300,4657.21,4639.86,4657.21,4608.09,1515766,2.87224E+11,-0.26
2022-2-11,300,4617.87,4601.4,4662.6,4595.88,1559745,3.07938E+11,-0.83
2022-2-14,300,4579.42,4551.69,4593.63,4530.06,1436738,2.75738E+11,-1.08
2022-2-15,300,4553.81,4600.1,4601.45,4550.54,1150256,2.49977E+11,1.06
2022-2-16,300,4619.85,4617.99,4643.1,4607.22,1072589,2.10191E+11,0.39
2022-2-17,300,4616.9,4629.16,4650.16,4606.95,1100146,2.27946E+11,0.24
2022-2-18,300,4604.57,4651.24,4651.34,4598.1,1045502,1.95826E+11,0.48
2022-2-21,300,4646.05,4634.31,4646.67,4613.3,1125165,2.15039E+11,-0.36
2022-2-22,300,4601.92,4574.15,4602.07,4550.8,1233172,2.46873E+11,-1.3
2022-2-23,300,4582.01,4623.05,4625.3,4579.29,1229529,2.5905E+11,1.07
2022-2-24,300,4592.07,4529.32,4610.88,4488.48,1844030,3.42347E+11,-2.03
2022-2-25,300,4564.63,4573.42,4611.86,4561.9,1497225,2.71728E+11,0.97
2022-2-28,300,4563.74,4581.65,4581.65,4530.68,1354069,2.48364E+11,0.18
2022-3-1,300,4597.86,4619.69,4623.43,4583.92,1231392,2.60431E+11,0.83
2022-3-2,300,4594.02,4578.6,4594.02,4558.44,1132983,2.153E+11,-0.89
2022-3-3,300,4595.02,4551.63,4599.4,4544.43,1382858,2.42702E+11,-0.59
2022-3-4,300,4513.36,4496.43,4539.39,4481.49,1272668,2.4997E+11,-1.21
2022-3-7,300,4462.52,4352.78,4462.52,4338.3,1621977,3.06899E+11,-3.19
2022-3-8,300,4361.64,4265.39,4383.65,4252.54,1678632,3.15177E+11,-2.01
2022-3-9,300,4280.98,4226.35,4304.48,4068.19,1942329,3.41009E+11,-0.92
2022-3-10,300,4326.2,4292.84,4335.67,4288.51,1452663,3.01636E+11,1.57
2022-3-11,300,4231.2,4306.52,4316.04,4176.45,1523999,2.95009E+11,0.32
2022-3-14,300,4248.15,4174.76,4280.36,4174.76,1301872,2.60692E+11,-3.06
2022-3-15,300,4125.49,3983.81,4163.42,3983.81,2025247,3.46989E+11,-4.57
2022-3-16,300,4053.1,4156.08,4168.59,3942.86,1960219,3.78884E+11,4.32
2022-3-17,300,4237.67,4237.7,4302.74,4217.8,1794073,3.85039E+11,1.96
2022-3-18,300,4218.47,4265.9,4283.37,4194.94,1494583,2.75791E+11,0.67
2022-3-21,300,4280.14,4258.75,4287.82,4223.02,1270363,2.51215E+11,-0.17
2022-3-22,300,4252.57,4255.3,4283.33,4236.69,1263824,2.26214E+11,-0.08
2022-3-23,300,4269.61,4276.52,4287.58,4241.96,1170890,2.26391E+11,0.5
2022-3-24,300,4249.53,4251.31,4273.96,4216.85,1089182,2.19594E+11,-0.59
2022-3-25,300,4249.07,4174.57,4254.84,4173.93,1088080,2.17013E+11,-1.81
2022-3-28,300,4128.84,4148.47,4174.12,4091.3,1184490,2.13469E+11,-0.63
2022-3-29,300,4155.42,4134.14,4177.21,4124.72,1002669,1.99464E+11,-0.35
2022-3-30,300,4162.17,4254.1,4254.1,4160.74,1383460,2.68869E+11,2.9
2022-3-31,300,4234.72,4222.6,4247.36,4214.54,1340291,2.38877E+11,-0.74
2022-4-1,300,4198.82,4276.16,4290.67,4190.08,1338030,2.44759E+11,1.27
2022-4-6,300,4258.83,4263.84,4277.52,4236.73,1590621,2.53691E+11,-0.29
2022-4-7,300,4240.02,4209.1,4278.11,4205.74,1348803,2.16996E+11,-1.28
2022-4-8,300,4213.21,4230.77,4237.81,4175.53,1428437,2.29082E+11,0.51
2022-4-11,300,4203.79,4100.07,4203.79,4089.09,1481970,2.65225E+11,-3.09
2022-4-12,300,4102.97,4179.97,4179.97,4075.8,1442856,2.5283E+11,1.95
2022-4-13,300,4154.41,4139.74,4194.04,4139.74,1250974,2.21281E+11,-0.96
2022-4-14,300,4172.64,4191.57,4217.06,4155.55,1247913,2.45994E+11,1.25
2022-4-15,300,4162.37,4188.75,4211.32,4152.97,1247622,2.2623E+11,-0.07
2022-4-18,300,4152.93,4166.38,4171.74,4119.99,1175046,2.12855E+11,-0.53
2022-4-19,300,4161.93,4134.9,4186.94,4115.42,1102174,2.08571E+11,-0.76
2022-4-20,300,4130.54,4070.79,4136.17,4060.5,1173316,2.16537E+11,-1.55
2022-4-21,300,4048.73,3995.83,4086.44,3978.37,1327838,2.27027E+11,-1.84
2022-4-22,300,3967.2,4013.25,4037.08,3953.72,1221018,2.06372E+11,0.44
2022-4-25,300,3933.45,3814.91,3958.21,3814.91,1683645,2.72889E+11,-4.94
2022-4-26,300,3822.49,3784.12,3871.85,3773.9,1575776,2.59626E+11,-0.81
2022-4-27,300,3758.08,3895.54,3895.73,3757.09,1727340,2.96924E+11,2.94
2022-4-28,300,3883.42,3921.11,3943.43,3873.58,1530565,2.68502E+11,0.66
2022-4-29,300,3939.62,4016.24,4017.43,3898.57,1794583,3.21415E+11,2.43
2022-5-5,300,3995.35,4010.21,4039.7,3988.93,1541707,2.90538E+11,-0.15
2022-5-6,300,3928.85,3908.82,3947.24,3902.05,1230055,2.14825E+11,-2.53
2022-5-9,300,3883.95,3877.44,3914.11,3854.94,929366,1.71757E+11,-0.8
2022-5-10,300,3820.63,3919.87,3932.68,3808.57,1364169,2.3906E+11,1.09
2022-5-11,300,3917.93,3976.42,4033.3,3916.52,1656322,3.09295E+11,1.44
2022-5-12,300,3949.95,3958.74,3985.93,3935.59,1133760,2.02029E+11,-0.44
2022-5-13,300,3983.82,3988.6,4003.85,3957.14,1099683,1.95727E+11,0.75
2022-5-16,300,4015,3956.54,4018.03,3947.75,1124253,1.99718E+11,-0.8
2022-5-17,300,3961.76,4005.89,4005.89,3955.1,1096614,2.10118E+11,1.25
2022-5-18,300,4015.01,3991.91,4017.34,3964.75,1080742,2.01801E+11,-0.35
2022-5-19,300,3938.3,3999.6,3999.6,3933.75,1162934,2.10207E+11,0.19
2022-5-20,300,4020.82,4077.6,4077.6,4020.82,1470691,2.65609E+11,1.95
2022-5-23,300,4080.97,4053.98,4080.97,4029.08,1304778,2.25982E+11,-0.58
2022-5-24,300,4052.87,3959.15,4055.78,3959.15,1455543,2.47713E+11,-2.34
2022-5-25,300,3959.77,3983.18,3983.62,3946.81,1077340,1.88701E+11,0.61
2022-5-26,300,3987.68,3993.04,4015.75,3938.24,1262636,2.16987E+11,0.25
2022-5-27,300,4022.71,4001.3,4051.14,3983.38,1127693,2.06944E+11,0.21
2022-5-30,300,4020.86,4029.02,4040.82,4003.38,1111522,2.11145E+11,0.69
2022-5-31,300,4031.76,4091.52,4096.2,4020.38,1354155,2.6777E+11,1.55
2022-6-1,300,4086.62,4083.18,4094.9,4058.85,1148508,2.25416E+11,-0.2
2022-6-2,300,4064,4089.57,4091.15,4057.91,1138936,2.22658E+11,0.16
2022-6-6,300,4090.53,4166.09,4166.62,4063.91,1678710,3.24076E+11,1.87
2022-6-7,300,4165.69,4179.13,4198.09,4155.17,1429928,2.85734E+11,0.31
2022-6-8,300,4187.15,4219.81,4224.81,4158.03,1573740,3.1948E+11,0.97
2022-6-9,300,4211.72,4175.67,4227.45,4160.88,1684491,2.85173E+11,-1.05
2022-6-10,300,4145.65,4238.99,4241.35,4140.22,1847962,3.24091E+11,1.52
2022-6-13,300,4194.46,4189.35,4218.23,4156.71,1684756,3.36586E+11,-1.17
2022-6-14,300,4143.22,4222.31,4224.09,4102.93,1713859,3.35419E+11,0.79
2022-6-15,300,4228.29,4278.22,4348.42,4228.29,2570466,4.59767E+11,1.32
2022-6-16,300,4282.08,4250.06,4302.92,4241.08,1840744,3.37236E+11,-0.66
2022-6-17,300,4219.23,4309.04,4318.77,4218.68,1586491,3.46676E+11,1.39
2022-6-20,300,4322.83,4330.43,4368.36,4297.89,1656663,3.59569E+11,0.5
2022-6-21,300,4327.92,4325.57,4357.34,4287.14,1646676,3.17163E+11,-0.11
2022-6-22,300,4331.9,4270.62,4333.18,4269.25,1585658,2.98656E+11,-1.27
2022-6-23,300,4277.96,4343.88,4343.88,4260.9,1708823,3.27145E+11,1.72
2022-6-24,300,4354.55,4394.77,4400.69,4346.12,1689721,3.56055E+11,1.17
2022-6-27,300,4414.33,4444.26,4472.69,4414.33,1773856,3.81433E+11,1.13
2022-6-28,300,4442.58,4490.52,4497.89,4407.35,1747565,3.61686E+11,1.04
2022-6-29,300,4472.73,4421.36,4503.13,4414,1872766,3.95926E+11,-1.54
2022-6-30,300,4418.07,4485.01,4515,4418.07,1566662,3.54344E+11,1.44
2022-7-1,300,4489.52,4466.72,4500.99,4449.29,1447796,3.18492E+11,-0.41
2022-7-4,300,4447.22,4496.03,4496.03,4427.82,1463456,3.56969E+11,0.66
2022-7-5,300,4505.46,4489.54,4530.32,4439.45,1549624,3.61892E+11,-0.14
2022-7-6,300,4475.48,4423.97,4484.36,4393.42,1498002,3.44673E+11,-1.46
2022-7-7,300,4425.28,4443.47,4457.34,4391.19,1326609,3.28133E+11,0.44
2022-7-8,300,4468.06,4428.78,4479.49,4426.89,1231957,3.04031E+11,-0.33
2022-7-11,300,4406.15,4354.62,4406.15,4330.58,1344485,2.99195E+11,-1.67
2022-7-12,300,4352.65,4313.62,4370.34,4296.62,1301878,2.91072E+11,-0.94
2022-7-13,300,4313.36,4321.46,4341.47,4284.94,1311131,2.86076E+11,0.18
2022-7-14,300,4308.82,4322.07,4352.1,4292.76,1452509,3.0157E+11,0.01
2022-7-15,300,4299.47,4248.53,4344.86,4248.53,1502144,3.16793E+11,-1.7
2022-7-18,300,4262.15,4292.59,4300.78,4217.51,1226011,2.81055E+11,1.04
2022-7-19,300,4288.44,4269.34,4288.44,4238.82,1038057,2.31118E+11,-0.54
2022-7-20,300,4291.28,4283.8,4303.37,4269.97,944901,2.12302E+11,0.34
2022-7-21,300,4270.36,4236.06,4283.15,4236.05,1171563,2.39228E+11,-1.11
2022-7-22,300,4251.79,4238.23,4275.47,4207.31,1038406,2.24295E+11,0.05
2022-7-25,300,4233.93,4212.64,4234.84,4201.92,836366,1.88136E+11,-0.6
2022-7-26,300,4220.09,4245.98,4259.99,4214.53,858232,1.97601E+11,0.79
2022-7-27,300,4236.15,4225.04,4242.1,4217.28,789049,1.94245E+11,-0.49
2022-7-28,300,4242.27,4225.67,4267.92,4223.03,1075319,2.43871E+11,0.01
2022-7-29,300,4226.42,4170.1,4243.51,4160.87,1141792,2.53199E+11,-1.32
2022-8-1,300,4160.65,4188.68,4196.57,4129.45,1077490,2.51125E+11,0.45
2022-8-2,300,4144.38,4107.02,4144.38,4071.43,1422244,2.81014E+11,-1.95
2022-8-3,300,4114.83,4066.98,4150.98,4058.18,1166661,2.68696E+11,-0.97
2022-8-4,300,4089.44,4101.54,4108.16,4064.66,895326,2.16899E+11,0.85
2022-8-5,300,4109.63,4156.91,4159.49,4097.86,1025710,2.47326E+11,1.35
2022-8-8,300,4142.11,4148.07,4155.73,4135.08,902081,2.24081E+11,-0.21
2022-8-9,300,4143.67,4156.29,4161.81,4131.43,841369,2.14224E+11,0.2
2022-8-10,300,4149.21,4109.74,4160.79,4092.55,855658,2.17447E+11,-1.12
2022-8-11,300,4130.74,4193.54,4193.81,4116.06,1213850,2.69631E+11,2.04
2022-8-12,300,4185.42,4191.15,4202.47,4175.05,1068083,2.19208E+11,-0.06
2022-8-15,300,4180,4185.68,4219.92,4174.3,1058985,2.4554E+11,-0.13
2022-8-16,300,4190.53,4177.84,4208.8,4170.52,939061,2.33819E+11,-0.19
2022-8-17,300,4182.57,4216.96,4222.79,4155.17,1128646,2.52044E+11,0.94
2022-8-18,300,4205.79,4180.1,4211.91,4173.54,1010526,2.33115E+11,-0.87
2022-8-19,300,4174.55,4151.07,4185.66,4151.07,1174029,2.62494E+11,-0.69
2022-8-22,300,4135.16,4181.4,4183.65,4134.2,1124427,2.59747E+11,0.73
2022-8-23,300,4175.53,4161.08,4187.39,4147.41,1031535,2.39101E+11,-0.49
2022-8-24,300,4168.58,4082.42,4174.16,4079.09,1190696,2.62844E+11,-1.89
2022-8-25,300,4093.29,4116.24,4119.62,4058.75,1113207,2.4215E+11,0.83
2022-8-26,300,4127.81,4107.55,4139.79,4102.68,990004,2.25519E+11,-0.21
2022-8-29,300,4063.88,4089.52,4092.95,4059.6,943544,2.03086E+11,-0.44
2022-8-30,300,4088.53,4075.79,4093.14,4048.52,933016,1.92649E+11,-0.34
2022-8-31,300,4057.14,4078.84,4112.85,4046.62,1324497,2.92975E+11,0.07
2022-9-1,300,4066.19,4043.74,4090.89,4041.13,973870,2.10899E+11,-0.86
2022-9-2,300,4054.84,4023.61,4056.18,4004.91,867892,1.84468E+11,-0.5
2022-9-5,300,4010.41,4015.43,4017,3982.74,937671,2.01119E+11,-0.2
2022-9-6,300,4024.47,4052.28,4054,4009.58,1135062,2.35922E+11,0.92
2022-9-7,300,4032.72,4054.98,4067.54,4028.37,1076780,2.15147E+11,0.07
2022-9-8,300,4059.17,4037.68,4067.76,4036.02,1008860,1.86889E+11,-0.43
2022-9-9,300,4050.59,4093.79,4099.01,4042.25,1184271,2.21443E+11,1.39
2022-9-13,300,4112.01,4111.11,4128.11,4097.14,1117897,2.18521E+11,0.42
2022-9-14,300,4058.04,4065.36,4089.06,4047.92,907936,1.85485E+11,-1.11
2022-9-15,300,4078.65,4027.12,4088.81,3998.86,1239512,2.54367E+11,-0.94
2022-9-16,300,4013.58,3932.68,4019.41,3932.68,1371936,2.41252E+11,-2.35
2022-9-19,300,3928.42,3928,3953.65,3910.31,977195,1.83574E+11,-0.12
2022-9-20,300,3945.65,3932.84,3957.55,3921.69,848241,1.79248E+11,0.12
2022-9-21,300,3921.32,3903.73,3924.39,3884.23,864583,1.68939E+11,-0.74
2022-9-22,300,3875.18,3869.34,3900.27,3860.23,809469,1.61134E+11,-0.88
2022-9-23,300,3865.1,3856.02,3888.4,3829.69,943424,1.72905E+11,-0.34
2022-9-26,300,3829.6,3836.68,3893.32,3827.95,1045260,1.92906E+11,-0.5
2022-9-27,300,3844.07,3892.3,3893.03,3827.93,888601,1.85955E+11,1.45
2022-9-28,300,3879.44,3828.71,3879.44,3828.05,865922,1.72438E+11,-1.63
2022-9-29,300,3864.32,3827.14,3873.18,3808.65,856541,1.71636E+11,-0.04
2022-9-30,300,3833.35,3804.89,3848.6,3801.28,785599,1.58693E+11,-0.58
2022-10-10,300,3806.56,3720.94,3807.46,3715.71,1026475,1.94636E+11,-2.21
2022-10-11,300,3732.02,3727.69,3739.81,3706.06,839446,1.668E+11,0.18
2022-10-12,300,3722.87,3784.31,3784.31,3661.53,1080893,2.10931E+11,1.52
2022-10-13,300,3756.42,3752.67,3783.6,3749.64,990189,1.98369E+11,-0.84
2022-10-14,300,3783.32,3842.47,3863.23,3780.84,1162423,2.56551E+11,2.39
2022-10-17,300,3822.24,3846.41,3849.62,3809.12,1041920,2.20489E+11,0.1
2022-10-18,300,3865.83,3838.27,3870.22,3831.17,883469,1.86556E+11,-0.21
2022-10-19,300,3827.47,3776.53,3840.49,3776.53,815748,1.86736E+11,-1.61
2022-10-20,300,3746.58,3754.93,3804.25,3726.79,902908,2.03782E+11,-0.57
2022-10-21,300,3753.89,3742.89,3768.69,3724.69,987500,1.80686E+11,-0.32
2022-10-24,300,3727.92,3633.37,3762.16,3619.99,1300568,2.59451E+11,-2.93
2022-10-25,300,3621.94,3627.45,3670.73,3594.7,1109538,2.19303E+11,-0.16
2022-10-26,300,3633.31,3656.9,3700.88,3633.31,1213015,2.42454E+11,0.81
2022-10-27,300,3667.66,3631.14,3685.08,3631.06,1179986,2.57473E+11,-0.7
2022-10-28,300,3605.16,3541.33,3618.86,3533.5,1187721,2.45816E+11,-2.47
2022-10-31,300,3504.51,3508.7,3553.39,3495.95,1384656,2.56575E+11,-0.92
2022-11-1,300,3519.82,3634.17,3634.17,3517.62,1492867,2.9509E+11,3.58
2022-11-2,300,3620.37,3677.81,3703.47,3610.8,1415929,2.91648E+11,1.2
2022-11-3,300,3645.06,3647.9,3670.16,3628.5,1105660,2.15379E+11,-0.81
2022-11-4,300,3646.77,3767.17,3782.88,3646.77,1497349,3.11145E+11,3.27
2022-11-7,300,3754.52,3775.3,3792.79,3746.37,1298263,2.51196E+11,0.22
2022-11-8,300,3773.66,3749.33,3779.12,3723.34,990164,1.93351E+11,-0.69
2022-11-9,300,3750.78,3714.27,3760.41,3711.27,894345,1.7203E+11,-0.94
2022-11-10,300,3685.83,3685.69,3701.53,3665.06,1035093,1.83155E+11,-0.77
2022-11-11,300,3787.76,3788.44,3828.9,3747.09,1896855,3.44471E+11,2.79
2022-11-14,300,3818.14,3794.02,3848.41,3781.78,1696650,3.15537E+11,0.15
2022-11-15,300,3788.93,3865.97,3871.64,3775.5,1515156,2.96268E+11,1.9
2022-11-16,300,3860.81,3834.39,3877.68,3829.31,1206109,2.35845E+11,-0.82
2022-11-17,300,3821.27,3818.66,3821.74,3776.57,1059406,2.19541E+11,-0.41
2022-11-18,300,3823.82,3801.57,3840.3,3801.57,1150787,2.24276E+11,-0.45
2022-11-21,300,3769.63,3769.13,3769.87,3734,958669,1.8823E+11,-0.85
2022-11-22,300,3766.08,3769.57,3809.86,3751.04,1444863,2.03491E+11,0.01
2022-11-23,300,3760.22,3773.53,3791.18,3753.21,1445279,2.01071E+11,0.11
2022-11-24,300,3791.54,3756.81,3804.9,3751.38,1010734,1.60699E+11,-0.44
2022-11-25,300,3751.28,3775.78,3790.57,3743.41,1429297,1.91711E+11,0.5
2022-11-28,300,3701.9,3733.24,3736.08,3672.13,1278257,1.96306E+11,-1.13
2022-11-29,300,3766.57,3848.42,3854.77,3766.57,1787013,2.89062E+11,3.09
2022-11-30,300,3836.56,3853.04,3867.66,3833.83,1575113,2.50051E+11,0.12
2022-12-1,300,3921.3,3894.77,3944.56,3893.87,1699645,3.06678E+11,1.08
2022-12-2,300,3886.4,3870.95,3898.11,3865.88,1167863,2.01253E+11,-0.61
2022-12-5,300,3907.64,3946.88,3947.48,3900.67,2017472,2.96616E+11,1.96
2022-12-6,300,3929.01,3968.2,3988.9,3923,1551083,2.75583E+11,0.54
2022-12-7,300,3956.67,3958.44,3999.59,3944.18,1430013,2.55491E+11,-0.25
2022-12-8,300,3953.2,3959.18,3971.49,3941.3,1151999,1.98038E+11,0.02
2022-12-9,300,3961.99,3998.24,4003.32,3944.44,1537749,2.68167E+11,0.99
2022-12-12,300,3976.17,3953.44,3983.43,3950.32,1259353,2.27606E+11,-1.12
2022-12-13,300,3953.55,3945.68,3964.4,3939.98,1009940,1.84021E+11,-0.2
2022-12-14,300,3952.79,3954.89,3972.74,3935.77,985280,1.96175E+11,0.23
2022-12-15,300,3954.67,3951.99,3963.5,3926.5,888647,1.81995E+11,-0.07
2022-12-16,300,3931.23,3954.23,3960.47,3929.49,931785,1.67488E+11,0.06
